,ID,Name,Status,Latitude,Longitude,Maximum.Wind,date_time,diff,rapid_int,i,n,persistence,product,Initial.Max,speed,speed_z,speed_m,Jday,Maximum.Wind_p,Latitude_p,Longitude_p,i_p,year,month,season,distance_travelled_km,speed_p,speed_z_p,distance_travelled_km_p,Maximum.Wind_step_2,Maximum.Wind_step_3,Maximum.Wind_step_1,Maximum.Wind_step_4,Maximum.Wind_step_5,diff_step_1,diff_step_2,diff_step_3,diff_step_4,diff_step_5,rapid_int_step_1,rapid_int_step_2,rapid_int_step_3,rapid_int_step_4,rapid_int_step_5
7117,AL141995,            UNNAMED, TD,25.0,-55.7,30,9/12/1995 0:00,5.0,0.0,11,17,0.0,0.0,30.0,25.10733778,0.028692091,9.266243887,1,,24.3,-54.5,,1995,9,4,144.10275376884022,,,,30,30,30,30,30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7118,AL141995,            UNNAMED, TD,25.5,-56.3,30,9/12/1995 6:00,0.0,0.0,12,17,0.0,0.0,30.0,24.44695438,0.029476416000000002,9.266243887,1,,25.0,-55.7,,1995,9,4,82.05028910901368,,,,30,30,30,30,25,0,0,0,0,-5,0.0,0.0,0.0,0.0,0.0
7119,AL141995,            UNNAMED, TD,25.8,-57.2,30,9/12/1995 12:00,0.0,0.0,13,17,0.0,0.0,30.0,18.775162100000003,0.030331275,9.266243887,1,,25.5,-56.3,,1995,9,4,96.18317420209007,,,,30,30,30,25,,0,0,0,-5,,0.0,0.0,0.0,0.0,
7120,AL141995,            UNNAMED, TD,26.3,-57.9,30,9/12/1995 18:00,0.0,0.0,14,17,0.0,0.0,30.0,14.58061559,0.030975507000000003,9.266243887,1,,25.8,-57.2,,1995,9,4,89.33698362028431,,,,30,25,30,,,0,0,-5,,,0.0,0.0,0.0,,
7121,AL141995,            UNNAMED, TD,26.5,-58.9,30,9/13/1995 0:00,0.0,0.0,15,17,0.0,0.0,30.0,15.25832626,0.031424372,9.266243887,2,,26.3,-57.9,,1995,9,4,102.0509038608806,,,,25,,30,,,0,-5,,,,0.0,0.0,,,
7122,AL141995,            UNNAMED, TD,26.4,-60.0,30,9/13/1995 6:00,0.0,0.0,16,17,0.0,0.0,30.0,15.55673332,0.031689105,9.266243887,2,,26.5,-58.9,,1995,9,4,110.07368225317023,,,,,,25,,,-5,,,,,0.0,,,,
7123,AL141995,            UNNAMED, TD,25.8,-61.3,25,9/13/1995 12:00,-5.0,0.0,17,17,0.0,0.0,30.0,17.461706799999998,0.032122588,9.266243887,2,,26.4,-60.0,,1995,9,4,145.95255298265334,,,,,,,,,,,,,,,,,,
7124,AL141998,             NICOLE, TD,28.3,-28.0,30,11/24/1998 0:00,,,1,35,,,,,,,74,,,,,1998,11,4,,,,,45,60,35,60,60,5,15,30,30,30,0.0,0.0,1.0,1.0,1.0
7125,AL141998,             NICOLE, TS,27.9,-29.1,35,11/24/1998 6:00,,,2,35,,,30.0,263.20130950000004,0.032208113999999996,9.266243887,74,30,28.3,-28.0,1,1998,11,4,116.70411260302788,,,,60,60,45,60,55,10,25,25,25,20,0.0,1.0,1.0,1.0,1.0
7126,AL141998,             NICOLE, TS,27.5,-30.1,45,11/24/1998 12:00,,,3,35,,,35.0,266.1593272,0.031689105,9.266243887,74,35,27.9,-29.1,2,1998,11,4,108.03156564472113,263.20130950000004,0.032208113999999996,116.70411260302788,60,60,60,55,,15,15,15,10,,0.0,0.0,0.0,0.0,
7127,AL141998,             NICOLE, TS,27.2,-31.1,60,11/24/1998 18:00,,,4,35,15.0,675.0,45.0,18.72654104,0.033757381,9.266243887,74,45,27.5,-30.1,3,1998,11,4,104.24613838073466,266.1593272,0.031689105,108.03156564472113,60,55,60,,,0,0,-5,,,0.0,0.0,0.0,,
7128,AL141998,             NICOLE, TS,26.9,-32.0,60,11/25/1998 0:00,30.0,1.0,5,35,25.0,1500.0,60.0,17.66466047,0.033443337000000004,9.266243887,75,60,27.2,-31.1,4,1998,11,4,95.16593331058124,18.72654104,0.033757381,104.24613838073466,55,,60,,,0,-5,,,,0.0,0.0,,,
7129,AL141998,             NICOLE, TS,26.6,-32.9,60,11/25/1998 6:00,25.0,0.0,6,35,15.0,900.0,60.0,16.61639457,0.033122773,9.266243887,75,60,26.9,-32.0,5,1998,11,4,95.38800495439203,17.66466047,0.033443337000000004,95.16593331058124,,,55,,,-5,,,,,0.0,,,,
7130,AL141998,             NICOLE, TS,26.3,-33.7,55,11/25/1998 12:00,10.0,0.0,7,35,0.0,0.0,60.0,15.8793685,0.032878107999999996,9.266243887,75,60,26.6,-32.9,6,1998,11,4,86.34791608199464,16.61639457,0.033122773,95.38800495439203,,,,,,,,,,,,,,,
7131,AL141998,             NICOLE, TD,25.4,-41.7,30,11/27/1998 12:00,0.0,0.0,15,35,0.0,0.0,60.0,16.787239000000003,0.031156193,9.266243887,77,,25.3,-40.3,,1998,11,4,141.12112471467813,,,,50,50,40,50,50,10,20,20,20,20,0.0,1.0,1.0,1.0,1.0
7132,AL141998,             NICOLE, TS,25.6,-43.0,40,11/27/1998 18:00,15.0,0.0,16,35,5.0,300.0,60.0,21.025138300000002,0.031156193,9.266243887,77,,25.4,-41.7,,1998,11,4,132.3529082322457,,,,50,50,50,50,45,10,10,10,10,5,0.0,0.0,0.0,0.0,0.0
7133,AL141998,             NICOLE, TS,25.8,-44.1,50,11/28/1998 0:00,25.0,0.0,17,35,15.0,900.0,60.0,22.76100998,0.031245967000000003,9.266243887,78,,25.6,-43.0,,1998,11,4,112.43560055087083,,,,50,50,50,45,,0,0,0,-5,,0.0,0.0,0.0,0.0,
7134,AL141998,             NICOLE, TS,26.3,-45.3,50,11/28/1998 6:00,25.0,0.0,18,35,20.0,1200.0,60.0,20.39512477,0.031335361,9.266243887,78,,25.8,-44.1,,1998,11,4,132.14264387317073,,,,50,45,50,,,0,0,-5,,,0.0,0.0,0.0,,
7135,AL141998,             NICOLE, TS,27.1,-46.2,50,11/28/1998 12:00,20.0,0.0,19,35,10.0,600.0,60.0,20.23111762,0.031513,9.266243887,78,,26.3,-45.3,,1998,11,4,126.11926015278867,,,,45,,50,,60,0,-5,,,10,0.0,0.0,,,0.0
7136,AL141998,             NICOLE, TS,28.0,-46.6,50,11/28/1998 18:00,10.0,0.0,20,35,0.0,0.0,60.0,21.18047457,0.031689105,9.266243887,78,,27.1,-46.2,,1998,11,4,107.56446060136288,,,,,,45,60,65,-5,,,10,15,0.0,,,0.0,0.0
7137,AL141998,             NICOLE, TS,28.8,-46.5,45,11/29/1998 0:00,-5.0,0.0,21,35,0.0,0.0,60.0,19.05312969,0.032122588,9.266243887,79,,28.0,-46.6,,1998,11,4,89.4920630151538,,,,,60,,65,65,,,15,20,20,,,0.0,1.0,1.0
7138,AL141998,             NICOLE, TS,31.8,-43.8,60,11/29/1998 18:00,10.0,0.0,24,35,10.0,600.0,60.0,24.09822716,0.034140672999999996,9.266243887,79,,31.0,-44.9,,1998,11,4,137.1582350347584,,,,65,65,65,70,75,5,5,5,10,15,0.0,0.0,0.0,0.0,0.0
7139,AL141998,             NICOLE, HU,32.6,-42.6,65,11/30/1998 0:00,20.0,0.0,25,35,15.0,900.0,60.0,23.59951419,0.035017921,9.266243887,80,,31.8,-43.8,,1998,11,4,143.74086729365163,,,,65,70,65,75,70,0,0,5,10,5,0.0,0.0,0.0,0.0,0.0
7140,AL141998,             NICOLE, HU,33.1,-41.7,65,11/30/1998 6:00,20.0,0.0,26,35,10.0,650.0,65.0,23.40599432,0.035702091,9.266243887,80,,32.6,-42.6,,1998,11,4,100.7926466855302,,,,70,75,65,70,60,0,5,10,5,-5,0.0,0.0,0.0,0.0,0.0
7141,AL141998,             NICOLE, HU,33.8,-40.5,65,11/30/1998 12:00,10.0,0.0,27,35,5.0,325.0,65.0,20.36458246,0.036218143,9.266243887,80,,33.1,-41.7,,1998,11,4,135.84192251858184,,,,75,70,70,60,,5,10,5,-5,,0.0,0.0,0.0,0.0,
7142,AL141998,             NICOLE, HU,34.3,-39.3,70,11/30/1998 18:00,10.0,0.0,28,35,0.0,0.0,65.0,19.716442100000002,0.03670595,9.266243887,80,,33.8,-40.5,,1998,11,4,123.74776456287151,,,,70,60,75,,,5,0,-10,,,0.0,0.0,0.0,,
7143,AL141998,             NICOLE, HU,35.1,-37.9,75,12/1/1998 0:00,10.0,0.0,29,35,5.0,350.0,70.0,21.58507987,0.036996316,9.266243887,81,,34.3,-39.3,,1998,12,1,155.8606626071555,,,,60,,70,,,-5,-15,,,,0.0,0.0,,,
7144,AL141998,             NICOLE, HU,37.0,-35.5,70,12/1/1998 6:00,5.0,0.0,30,35,10.0,750.0,75.0,23.23234383,0.037383876,9.266243887,81,,35.1,-37.9,,1998,12,1,301.95315264391655,,,,,,60,,,-10,,,,,0.0,,,,
7145,AL141998,             NICOLE, TS,40.4,-34.0,60,12/1/1998 12:00,-5.0,0.0,31,35,0.0,0.0,75.0,38.00193814,0.037647052,9.266243887,81,,37.0,-35.5,,1998,12,1,399.82584464801863,,,,,,,,,,,,,,,,,,
7146,AL141999,               JOSE, TD,9.8,-50.8,25,10/17/1999 18:00,,,1,32,,,,,,,36,,,,,1999,10,4,,,,,35,40,30,40,45,5,10,15,15,20,0.0,0.0,0.0,0.0,1.0
7147,AL141999,               JOSE, TD,10.3,-51.8,30,10/18/1999 0:00,,,2,32,,,25.0,386.3392047,0.039935389,9.266243887,37,25,9.8,-50.8,1,1999,10,4,122.79563632299228,,,,40,40,35,45,55,5,10,10,15,25,0.0,0.0,0.0,0.0,1.0
7148,AL141999,               JOSE, TS,10.9,-52.8,35,10/18/1999 6:00,,,3,32,,,30.0,402.18040069999995,0.039231895,9.266243887,37,30,10.3,-51.8,2,1999,10,4,128.05056898776948,386.3392047,0.039935389,122.79563632299228,40,45,40,55,60,5,5,10,20,25,0.0,0.0,0.0,1.0,1.0
7149,AL141999,               JOSE, TS,11.5,-53.9,40,10/18/1999 12:00,,,4,32,10.0,350.0,35.0,20.88658356,0.013564515,9.266243887,37,35,10.9,-52.8,3,1999,10,4,137.2857573406218,402.18040069999995,0.039231895,128.05056898776948,45,55,40,60,65,0,5,15,20,25,0.0,0.0,0.0,1.0,1.0
7150,AL141999,               JOSE, TS,12.2,-55.1,40,10/18/1999 18:00,15.0,0.0,5,32,10.0,400.0,40.0,22.10755972,0.014227266,9.266243887,37,40,11.5,-53.9,4,1999,10,4,152.02650394426945,20.88658356,0.013564515,137.2857573406218,55,60,45,65,70,5,15,20,25,30,0.0,0.0,1.0,1.0,1.0
7151,AL141999,               JOSE, TS,12.9,-56.1,45,10/19/1999 0:00,15.0,0.0,6,32,5.0,200.0,40.0,24.10587189,0.015016827,9.266243887,38,40,12.2,-55.1,5,1999,10,4,133.5621713257511,22.10755972,0.014227266,152.02650394426945,60,65,55,70,80,10,15,20,25,35,0.0,0.0,1.0,1.0,1.0
7152,AL141999,               JOSE, TS,13.5,-57.1,55,10/19/1999 6:00,20.0,0.0,7,32,5.0,225.0,45.0,23.77575673,0.015799801999999998,9.266243887,38,45,12.9,-56.1,6,1999,10,4,127.1636641728614,24.10587189,0.015016827,133.5621713257511,65,70,60,80,85,5,10,15,25,30,0.0,0.0,0.0,1.0,1.0
7153,AL141999,               JOSE, TS,14.1,-58.1,60,10/19/1999 12:00,20.0,0.0,8,32,15.0,825.0,55.0,21.71535183,0.01670449,9.266243887,38,55,13.5,-57.1,7,1999,10,4,126.93232064815682,23.77575673,0.015799801999999998,127.1636641728614,70,80,65,85,80,5,10,20,25,20,0.0,0.0,1.0,1.0,1.0
7154,AL141999,               JOSE, HU,14.9,-58.9,65,10/19/1999 18:00,25.0,0.0,9,32,15.0,900.0,60.0,21.17459388,0.017599199,9.266243887,38,,14.1,-58.1,,1999,10,4,123.81473914478184,,,,80,85,70,80,75,5,15,20,15,10,0.0,0.0,1.0,0.0,0.0
7155,AL141999,               JOSE, HU,15.7,-59.5,70,10/20/1999 0:00,25.0,0.0,10,32,10.0,650.0,65.0,20.72996691,0.01835775,9.266243887,39,,14.9,-58.9,,1999,10,4,109.7920647095919,,,,85,80,80,75,,10,15,10,5,,0.0,0.0,0.0,0.0,
7156,AL141999,               JOSE, HU,16.3,-60.2,80,10/20/1999 6:00,25.0,0.0,11,32,10.0,700.0,70.0,19.41551176,0.019108248,9.266243887,39,,15.7,-59.5,,1999,10,4,100.24617006376718,,,,80,75,85,,,5,0,-5,,,0.0,0.0,0.0,,
7157,AL141999,               JOSE, HU,16.8,-61.1,85,10/20/1999 12:00,25.0,0.0,12,32,15.0,1200.0,80.0,17.40397384,0.020095812,9.266243887,39,,16.3,-60.2,,1999,10,4,110.87583215971904,,,,75,,80,,,-5,-10,,,,0.0,0.0,,,
7158,AL141999,               JOSE, HU,17.2,-62.0,80,10/20/1999 18:00,15.0,0.0,13,32,15.0,1275.0,85.0,17.50667437,0.021067704,9.266243887,39,,16.8,-61.1,,1999,10,4,105.533010801496,,,,,,75,,,-5,,,,,0.0,,,,
7159,AL141999,               JOSE, HU,17.6,-62.7,75,10/21/1999 0:00,5.0,0.0,14,32,0.0,0.0,85.0,18.01753644,0.021785881,9.266243887,40,,17.2,-62.0,,1999,10,4,86.57356738893763,,,,,,,,,,,,,,,,,,
7160,AL141999,               JOSE, TS,21.1,-65.6,50,10/22/1999 18:00,-5.0,0.0,21,32,0.0,0.0,85.0,10.23001486,0.025337399,9.266243887,41,,20.5,-65.9,,1999,10,4,73.64511945784378,,,,50,55,50,55,55,0,0,5,5,5,0.0,0.0,0.0,0.0,0.0
7161,AL141999,               JOSE, TS,22.0,-65.2,50,10/23/1999 0:00,0.0,0.0,22,32,0.0,0.0,85.0,11.93630028,0.025883502000000003,9.266243887,42,,21.1,-65.6,,1999,10,4,108.28860120434909,,,,55,55,50,55,60,0,5,5,5,10,0.0,0.0,0.0,0.0,0.0
7162,AL141999,               JOSE, TS,23.0,-64.8,50,10/23/1999 6:00,0.0,0.0,23,32,0.0,0.0,85.0,15.15702858,0.026528401,9.266243887,42,,22.0,-65.2,,1999,10,4,118.54459839465872,,,,55,55,55,60,65,5,5,5,10,15,0.0,0.0,0.0,0.0,0.0
7163,AL141999,               JOSE, TS,24.0,-64.3,55,10/23/1999 12:00,5.0,0.0,24,32,0.0,0.0,85.0,18.89887633,0.027161665,9.266243887,42,,23.0,-64.8,,1999,10,4,122.32661064084861,,,,55,60,55,65,65,0,0,5,10,10,0.0,0.0,0.0,0.0,0.0
7164,AL141999,               JOSE, TS,25.2,-63.8,55,10/23/1999 18:00,5.0,0.0,25,32,5.0,425.0,85.0,20.05928243,0.028089128999999997,9.266243887,42,,24.0,-64.3,,1999,10,4,142.68805088842507,,,,60,65,55,65,60,0,5,10,10,5,0.0,0.0,0.0,0.0,0.0
7165,AL141999,               JOSE, TS,26.6,-63.1,55,10/24/1999 0:00,5.0,0.0,26,32,5.0,425.0,85.0,22.07058795,0.02908709,9.266243887,43,,25.2,-63.8,,1999,10,4,170.69328277683934,,,,65,65,60,60,,5,10,10,5,,0.0,0.0,0.0,0.0,
7166,AL141999,               JOSE, TS,28.0,-62.2,60,10/24/1999 6:00,10.0,0.0,27,32,0.0,0.0,85.0,26.10493608,0.030049607000000002,9.266243887,43,,26.6,-63.1,,1999,10,4,179.2808754230336,,,,65,60,65,,,5,5,0,,,0.0,0.0,0.0,,
7167,AL141999,               JOSE, HU,29.7,-61.1,65,10/24/1999 12:00,10.0,0.0,28,32,5.0,425.0,85.0,29.13494766,0.031156193,9.266243887,43,,28.0,-62.2,,1999,10,4,217.27575231113715,,,,60,,65,,,0,-5,,,,0.0,0.0,,,
7168,AL141999,               JOSE, HU,32.2,-59.8,65,10/24/1999 18:00,10.0,0.0,29,32,10.0,850.0,85.0,33.04583205,0.032377987999999996,9.266243887,43,,29.7,-61.1,,1999,10,4,304.3691937909949,,,,,,60,,,-5,,,,,0.0,,,,
7169,AL141999,               JOSE, TS,34.9,-58.1,60,10/25/1999 0:00,5.0,0.0,30,32,5.0,425.0,85.0,43.41039805,0.033522462,9.266243887,44,,32.2,-59.8,,1999,10,4,339.03290286227923,,,,,,,,,,,,,,,,,,
7170,AL142000,              JOYCE, TD,11.2,-29.6,25,9/25/2000 12:00,,,1,28,,,,,,,15,,,,,2000,9,4,,,,,35,35,30,35,40,5,10,10,10,15,0.0,0.0,0.0,0.0,0.0
7171,AL142000,              JOYCE, TD,11.4,-30.7,30,9/25/2000 18:00,,,2,28,,,25.0,329.2001797,0.039198967,9.266243887,15,25,11.2,-29.6,1,2000,9,4,121.9874475659847,,,,35,35,35,40,50,5,5,5,10,20,0.0,0.0,0.0,0.0,1.0
7172,AL142000,              JOYCE, TS,11.5,-31.9,35,9/26/2000 0:00,,,3,28,,,30.0,316.3808267,0.03981992,9.266243887,16,30,11.4,-30.7,2,2000,9,4,131.25010839824935,329.2001797,0.039198967,121.9874475659847,35,40,35,50,55,0,0,5,15,20,0.0,0.0,0.0,0.0,1.0
7173,AL142000,              JOYCE, TS,11.6,-33.0,35,9/26/2000 6:00,,,4,28,10.0,350.0,35.0,21.07958222,0.015409161000000001,9.266243887,16,35,11.5,-31.9,3,2000,9,4,120.35227684427852,316.3808267,0.03981992,131.25010839824935,40,50,35,55,65,0,5,15,20,30,0.0,0.0,0.0,1.0,1.0
7174,AL142000,              JOYCE, TS,11.6,-34.1,35,9/26/2000 12:00,10.0,0.0,5,28,5.0,175.0,35.0,20.96650712,0.015669778999999998,9.266243887,16,35,11.6,-33.0,4,2000,9,4,119.81610342158145,21.07958222,0.015409161000000001,120.35227684427852,50,55,40,65,70,5,15,20,30,35,0.0,0.0,1.0,1.0,1.0
7175,AL142000,              JOYCE, TS,11.7,-35.3,40,9/26/2000 18:00,10.0,0.0,6,28,0.0,0.0,35.0,19.99436389,0.015799801999999998,9.266243887,16,35,11.6,-34.1,5,2000,9,4,131.15718239887417,20.96650712,0.015669778999999998,119.81610342158145,55,65,50,70,75,10,15,25,30,35,0.0,0.0,1.0,1.0,1.0
7176,AL142000,              JOYCE, TS,12.1,-36.4,50,9/27/2000 0:00,15.0,0.0,7,28,5.0,200.0,40.0,20.89381109,0.015929636,9.266243887,17,40,11.7,-35.3,6,2000,9,4,127.68275518859022,19.99436389,0.015799801999999998,131.15718239887417,65,70,55,75,80,5,15,20,25,30,0.0,0.0,1.0,1.0,1.0
7177,AL142000,              JOYCE, TS,12.2,-37.6,55,9/27/2000 6:00,20.0,0.0,8,28,15.0,750.0,50.0,21.36640418,0.015929636,9.266243887,17,50,12.1,-36.4,7,2000,9,4,130.9179304132629,20.89381109,0.015929636,127.68275518859022,70,75,65,80,80,10,15,20,25,25,0.0,0.0,1.0,1.0,1.0
7178,AL142000,              JOYCE, HU,12.4,-38.8,65,9/27/2000 12:00,30.0,1.0,9,28,15.0,825.0,55.0,21.35891548,0.016059272,9.266243887,17,,12.2,-37.6,,2000,9,4,132.25401932575457,,,,75,80,70,80,75,5,10,15,15,10,0.0,0.0,0.0,0.0,0.0
7179,AL142000,              JOYCE, HU,12.5,-40.1,70,9/27/2000 18:00,30.0,1.0,10,28,15.0,975.0,65.0,21.90959798,0.016575846,9.266243887,17,,12.4,-38.8,,2000,9,4,141.59129493333026,,,,80,80,75,75,,5,10,10,5,,0.0,0.0,0.0,0.0,
7180,AL142000,              JOYCE, HU,12.4,-41.3,75,9/28/2000 0:00,25.0,0.0,11,28,15.0,1050.0,70.0,22.79953457,0.01670449,9.266243887,18,,12.5,-40.1,,2000,9,4,130.76962840680466,,,,80,75,80,,,5,5,0,,,0.0,0.0,0.0,,
7181,AL142000,              JOYCE, HU,12.2,-42.5,80,9/28/2000 6:00,25.0,0.0,12,28,10.0,750.0,75.0,22.62512605,0.016961163,9.266243887,18,,12.4,-41.3,,2000,9,4,132.25401932575534,,,,75,,80,,,0,-5,,,,0.0,0.0,,,
7182,AL142000,              JOYCE, HU,11.7,-43.8,80,9/28/2000 12:00,15.0,0.0,13,28,10.0,800.0,80.0,21.90139503,0.017089188999999998,9.266243887,18,,12.2,-42.5,,2000,9,4,151.9563184124604,,,,,,75,,,-5,,,,,0.0,,,,
7183,AL142000,              JOYCE, HU,11.3,-45.0,75,9/28/2000 18:00,5.0,0.0,14,28,5.0,400.0,80.0,23.56520952,0.016961163,9.266243887,18,,11.7,-43.8,,2000,9,4,138.11265632499638,,,,,,,,,,,,,,,,,,
7184,AL142001,            LORENZO, TD,27.2,-34.9,30,10/27/2001 12:00,,,1,16,,,,,,,46,,,,,2001,10,4,,,,,30,30,30,30,30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7185,AL142001,            LORENZO, TD,27.5,-36.1,30,10/27/2001 18:00,,,2,16,,,30.0,286.0157413,0.016317955,9.266243887,46,30,27.2,-34.9,1,2001,10,4,123.12266545265975,,,,30,30,30,30,30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7186,AL142001,            LORENZO, TD,27.5,-37.4,30,10/28/2001 0:00,,,3,16,,,30.0,288.6566443,0.016317955,9.266243887,47,30,27.5,-36.1,2,2001,10,4,128.2198494573614,286.0157413,0.016317955,123.12266545265975,30,30,30,30,30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7187,AL142001,            LORENZO, TD,27.5,-38.7,30,10/28/2001 6:00,,,4,16,0.0,0.0,30.0,20.76263104,0.032878107999999996,9.266243887,47,30,27.5,-37.4,3,2001,10,4,128.21984945736207,288.6566443,0.016317955,128.2198494573614,30,30,30,30,30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7188,AL142001,            LORENZO, TD,27.5,-39.8,30,10/28/2001 12:00,0.0,0.0,5,16,0.0,0.0,30.0,21.36968165,0.033122773,9.266243887,47,30,27.5,-38.7,4,2001,10,4,108.49385971077207,20.76263104,0.032878107999999996,128.21984945736207,30,30,30,30,30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7189,AL142001,            LORENZO, TD,27.5,-41.0,30,10/28/2001 18:00,0.0,0.0,6,16,0.0,0.0,30.0,19.72591338,0.033122773,9.266243887,47,30,27.5,-39.8,5,2001,10,4,118.35686419398203,21.36968165,0.033122773,108.49385971077207,30,30,30,30,35,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0
7190,AL142001,            LORENZO, TD,27.2,-41.3,30,10/29/2001 0:00,0.0,0.0,7,16,0.0,0.0,30.0,18.90402437,0.033122773,9.266243887,48,30,27.5,-41.0,6,2001,10,4,44.61720041469168,19.72591338,0.033122773,118.35686419398203,30,30,30,35,35,0,0,0,5,5,0.0,0.0,0.0,0.0,0.0
7191,AL142001,            LORENZO, TD,27.7,-41.9,30,10/29/2001 6:00,0.0,0.0,8,16,0.0,0.0,30.0,12.65465357,0.033122773,9.266243887,48,30,27.2,-41.3,7,2001,10,4,81.21776238336435,18.90402437,0.033122773,44.61720041469168,30,35,30,35,35,0,0,5,5,5,0.0,0.0,0.0,0.0,0.0
7192,AL142001,            LORENZO, TD,27.8,-42.7,30,10/29/2001 12:00,0.0,0.0,9,16,0.0,0.0,30.0,7.619394133999999,0.033122773,9.266243887,48,,27.7,-41.9,,2001,10,4,79.50616077945833,,,,35,35,30,35,35,0,5,5,5,5,0.0,0.0,0.0,0.0,0.0
7193,AL142001,            LORENZO, TD,28.0,-43.7,30,10/29/2001 18:00,0.0,0.0,10,16,0.0,0.0,30.0,12.77956806,0.032878107999999996,9.266243887,48,,27.8,-42.7,,2001,10,4,100.75486906536689,,,,35,35,35,35,35,5,5,5,5,5,0.0,0.0,0.0,0.0,0.0
7194,AL142001,            LORENZO, TS,28.5,-44.6,35,10/30/2001 0:00,5.0,0.0,11,16,0.0,0.0,30.0,15.00689896,0.033283866,9.266243887,49,,28.0,-43.7,,2001,10,4,104.22258062745654,,,,35,35,35,35,35,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7195,AL142001,            LORENZO, TS,29.4,-45.5,35,10/30/2001 6:00,5.0,0.0,12,16,5.0,175.0,35.0,16.8237125,0.033363805,9.266243887,49,,28.5,-44.6,,2001,10,4,132.978578408111,,,,35,35,35,35,,0,0,0,0,,0.0,0.0,0.0,0.0,
7196,AL142001,            LORENZO, TS,30.9,-45.6,35,10/30/2001 12:00,5.0,0.0,13,16,5.0,175.0,35.0,19.55270959,0.033522462,9.266243887,49,,29.4,-45.5,,2001,10,4,167.0692739709374,,,,35,35,35,,,0,0,0,,,0.0,0.0,0.0,,
7197,AL142001,            LORENZO, TS,32.8,-46.0,35,10/30/2001 18:00,5.0,0.0,14,16,0.0,0.0,35.0,23.65034808,0.033911937999999996,9.266243887,49,,30.9,-45.6,,2001,10,4,214.62126631833314,,,,35,,35,,,0,0,,,,0.0,0.0,,,
7198,AL142001,            LORENZO, TS,34.9,-44.9,35,10/31/2001 0:00,0.0,0.0,15,16,0.0,0.0,35.0,31.7538718,0.034586883,9.266243887,50,,32.8,-46.0,,2001,10,4,254.64229357376476,,,,,,35,,,0,,,,,0.0,,,,
7199,AL142001,            LORENZO, TS,37.4,-43.1,35,10/31/2001 6:00,0.0,0.0,16,16,0.0,0.0,35.0,37.46258099,0.035635618,9.266243887,50,,34.9,-44.9,,2001,10,4,321.5360688181456,,,,,,,,,,,,,,,,,,
7200,AL142002,            UNNAMED, TD,16.9,-82.6,30,10/14/2002 12:00,,,1,10,,,,,,,33,,,,,2002,10,4,,,,,30,30,30,30,30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7201,AL142002,            UNNAMED, TD,17.2,-83.1,30,10/14/2002 18:00,,,2,10,,,30.0,352.79616519999996,0.037947717,9.266243887,33,30,16.9,-82.6,1,2002,10,4,62.75441587594866,,,,30,30,30,30,30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7202,AL142002,            UNNAMED, TD,17.1,-83.2,30,10/15/2002 0:00,,,3,10,,,30.0,374.8402333,0.039019939,9.266243887,34,30,17.2,-83.1,2,2002,10,4,15.379704822369373,352.79616519999996,0.037947717,62.75441587594866,30,30,30,30,30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7203,AL142002,            UNNAMED, TD,17.5,-83.0,30,10/15/2002 6:00,,,4,10,0.0,0.0,30.0,5.630538211,0.022494498999999998,9.266243887,34,30,17.1,-83.2,3,2002,10,4,49.28614406101259,374.8402333,0.039019939,15.379704822369373,30,30,30,30,30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7204,AL142002,            UNNAMED, TD,17.9,-82.8,30,10/15/2002 12:00,0.0,0.0,5,10,0.0,0.0,30.0,2.917185077,0.022845128,9.266243887,34,30,17.5,-83.0,4,2002,10,4,49.266048845607166,5.630538211,0.022494498999999998,49.28614406101259,30,30,30,30,25,0,0,0,0,-5,0.0,0.0,0.0,0.0,0.0
7205,AL142002,            UNNAMED, TD,18.6,-82.5,30,10/15/2002 18:00,0.0,0.0,6,10,0.0,0.0,30.0,8.212679017000001,0.022728527999999998,9.266243887,34,30,17.9,-82.8,5,2002,10,4,84.0366059531807,2.917185077,0.022845128,49.266048845607166,30,30,30,25,,0,0,0,-5,,0.0,0.0,0.0,0.0,
7206,AL142002,            UNNAMED, TD,19.7,-82.2,30,10/16/2002 0:00,0.0,0.0,7,10,0.0,0.0,30.0,11.10399737,0.023193251,9.266243887,35,30,18.6,-82.5,6,2002,10,4,126.308409466912,8.212679017000001,0.022728527999999998,84.0366059531807,30,25,30,,,0,0,-5,,,0.0,0.0,0.0,,
7207,AL142002,            UNNAMED, TD,20.5,-81.6,30,10/16/2002 6:00,0.0,0.0,8,10,0.0,0.0,30.0,17.48983852,0.02365345,9.266243887,35,30,19.7,-82.2,7,2002,10,4,108.80500063447805,11.10399737,0.023193251,126.308409466912,25,,30,,,0,-5,,,,0.0,0.0,,,
